id,region,city,n_files,bldgs_n_tot,a_tot,a_mean,a_med,a_max,a_min,a_25,a_75,a_n_0,a_p_0,a_n_10,a_p_10,height_n,height_p,height_n_inf_0,height_n_0_2,height_n_3_5,height_n_6_10,height_n_11_15,height_n_16_25,height_n_26_inf,height_p_inf_0,height_p_0_2,height_p_3_5,height_p_6_10,height_p_11_15,height_p_16_25,height_p_26_inf,height_mean,height_med,height_max,height_min,age_n,age_p,age_n_0_1800,age_n_1801_1900,age_n_1901_1950,age_n_1951_2000,age_n_2001_2022,age_n_2023_inf,age_p_0_1800,age_p_1801_1900,age_p_1901_1950,age_p_1951_2000,age_p_2001_2022,age_p_2023_inf,age_mean,age_med,age_max,age_min,type_n,type_p,type_n_res,type_n_non_res,type_p_res,type_p_non_res,extra_attribs,const_bldgs_file,const_id_files,n_bldg_buffer,unnamed_0_bits
vmsft24-SWE.13.31_1,Skåne,Trelleborg,"[1, 1, 1, 1, 1, 1]",5550.0,825109.409,148.668,73.219,5256.471,3.589,20.164,183.993,0.0,0.0,459.0,0.083,5550.0,1.0,5550.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,[['confidence']],1.0,0.0,422.0,"[0, 0, 0, 0, 0, 0]"
vmsft24-SWE.13.32_1,Skåne,Vellinge,"[1, 1, 1, 1, 1, 1]",2203.0,314196.183,142.622,73.847,3670.458,3.815,23.763,182.464,0.0,0.0,151.0,0.069,2203.0,1.0,1618.0,91.0,366.0,125.0,2.0,1.0,0.0,0.734,0.041,0.166,0.057,0.001,0.0,0.0,0.277,-1.0,19.941,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,[['confidence']],1.0,1.0,578.0,"[0, 0, 0, 0, 0, 0]"
vmsft24-SWE.13.33_1,Skåne,Ystad,"[1, 1, 1, 1, 1, 1]",10311.0,1627272.97,157.819,85.342,8905.059,3.306,24.49,188.005,0.0,0.0,690.0,0.067,10311.0,1.0,10311.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,[['confidence']],1.0,0.0,1135.0,"[0, 0, 0, 0, 0, 0]"
vmsft24-SWE.14.1_1,Södermanland,Eskilstuna,"[1, 1, 1, 1, 1, 1]",55241.0,7242494.801,131.107,52.434,75321.011,2.736,18.838,134.937,0.0,0.0,5350.0,0.097,55241.0,1.0,55241.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,[['confidence']],1.0,0.0,1885.0,"[0, 0, 0, 0, 0, 0]"
vmsft24-SWE.14.2_1,Södermanland,Flen,"[1, 1, 1, 1, 1, 1]",19824.0,2242208.329,113.106,54.048,16173.437,2.985,19.493,123.943,0.0,0.0,1869.0,0.094,19824.0,1.0,19824.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,[['confidence']],1.0,0.0,1290.0,"[0, 0, 0, 0, 0, 0]"
vmsft24-SWE.14.3_1,Södermanland,Gnesta,"[1, 1, 1, 1, 1, 1]",13428.0,1312331.683,97.731,55.382,6840.147,3.199,19.729,119.055,0.0,0.0,1312.0,0.098,13428.0,1.0,13428.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,[['confidence']],1.0,1.0,1036.0,"[0, 0, 0, 0, 0, 0]"
vmsft24-SWE.14.4_1,Södermanland,Katrineholm,"[1, 1, 1, 1, 1, 1]",28428.0,3767709.558,132.535,56.863,13862.902,2.978,19.959,140.645,0.0,0.0,2722.0,0.096,28428.0,1.0,28428.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,[['confidence']],1.0,0.0,1479.0,"[0, 0, 0, 0, 0, 0]"
vmsft24-SWE.14.5_1,Södermanland,Nyköping,"[1, 1, 1, 1, 1, 1]",39370.0,5407205.928,137.343,63.485,54909.504,2.71,22.538,144.456,0.0,0.0,3139.0,0.08,39370.0,1.0,39370.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,[['confidence']],1.0,0.0,1638.0,"[0, 0, 0, 0, 0, 0]"
vmsft24-SWE.14.6_1,Södermanland,Oxelösund,"[1, 1, 1, 1, 1, 1]",6102.0,1036928.32,169.933,68.915,30325.493,3.869,23.538,165.997,0.0,0.0,385.0,0.063,6102.0,1.0,6102.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,[['confidence']],1.0,1.0,309.0,"[0, 0, 0, 0, 0, 0]"
vmsft24-SWE.14.7_1,Södermanland,Strängnäs,"[1, 1, 1, 1, 1, 1]",2116.0,177511.093,83.89,49.639,1716.624,3.506,20.117,106.064,0.0,0.0,239.0,0.113,2116.0,1.0,2116.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,[['confidence']],1.0,1.0,329.0,"[0, 0, 0, 0, 0, 0]"
