id,region,city,n_files,bldgs_n_tot,a_tot,a_mean,a_med,a_max,a_min,a_25,a_75,a_n_0,a_p_0,a_n_10,a_p_10,height_n,height_p,height_n_inf_0,height_n_0_2,height_n_3_5,height_n_6_10,height_n_11_15,height_n_16_25,height_n_26_inf,height_p_inf_0,height_p_0_2,height_p_3_5,height_p_6_10,height_p_11_15,height_p_16_25,height_p_26_inf,height_mean,height_med,height_max,height_min,age_n,age_p,age_n_0_1800,age_n_1801_1900,age_n_1901_1950,age_n_1951_2000,age_n_2001_2022,age_n_2023_inf,age_p_0_1800,age_p_1801_1900,age_p_1901_1950,age_p_1951_2000,age_p_2001_2022,age_p_2023_inf,age_mean,age_med,age_max,age_min,type_n,type_p,type_n_res,type_n_non_res,type_p_res,type_p_non_res,extra_attribs,const_bldgs_file,const_id_files,n_bldg_buffer,unnamed_0_bits
vmsft24-POL.1.10_1,Dolnośląskie,Legnica (City),"[1, 1, 1, 1, 1, 1]",10660.0,3479171.767,326.376,117.725,32824.834,4.579,30.611,248.271,0.0,0.0,307.0,0.029,10660.0,1.0,10660.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,[['confidence']],1.0,0.0,2170.0,"[0, 0, 0, 0, 0, 0]"
vmsft24-POL.1.12_1,Dolnośląskie,Lubań,"[1, 1, 1, 1, 1, 1]",21038.0,3073577.376,146.096,89.872,10596.804,4.391,27.133,185.035,0.0,0.0,894.0,0.042,21038.0,1.0,21038.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,[['confidence']],1.0,1.0,891.0,"[0, 0, 0, 0, 0, 0]"
vmsft24-POL.1.13_1,Dolnośląskie,Lubiń,"[1, 1, 1, 1, 1, 1]",32861.0,5122386.05,155.88,66.165,22665.765,4.142,24.21,177.482,0.0,0.0,1208.0,0.037,32861.0,1.0,32861.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,[['confidence']],1.0,1.0,568.0,"[0, 0, 0, 0, 0, 0]"
vmsft24-POL.1.14_1,Dolnośląskie,Lwówek Śląski,"[1, 1, 1, 1, 1, 1]",22703.0,3114907.128,137.202,86.063,6732.786,4.121,25.775,183.493,0.0,0.0,1003.0,0.044,22703.0,1.0,22703.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,[['confidence']],1.0,0.0,2171.0,"[0, 0, 0, 0, 0, 0]"
vmsft24-POL.1.15_1,Dolnośląskie,Milicz,"[1, 1, 1, 1, 1, 1]",9407.0,1189422.785,126.44,90.896,7216.592,5.132,30.338,165.366,0.0,0.0,330.0,0.035,9407.0,1.0,9407.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,[['confidence']],1.0,0.0,473.0,"[0, 0, 0, 0, 0, 0]"
vmsft24-POL.1.16_1,Dolnośląskie,Oława,"[1, 1, 1, 1, 1, 1]",32777.0,5354004.27,163.346,74.894,44544.891,4.044,22.049,183.168,0.0,0.0,1719.0,0.052,32777.0,1.0,32777.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,[['confidence']],1.0,1.0,1197.0,"[0, 0, 0, 0, 0, 0]"
vmsft24-POL.1.17_1,Dolnośląskie,Oleśnica,"[1, 1, 1, 1, 1, 1]",45063.0,7035855.123,156.134,95.861,16139.589,4.371,28.797,182.78,0.0,0.0,1551.0,0.034,45063.0,1.0,45063.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,[['confidence']],1.0,0.0,954.0,"[0, 0, 0, 0, 0, 0]"
vmsft24-POL.1.18_1,Dolnośląskie,Polkowice,"[1, 1, 1, 1, 1, 1]",27540.0,4399031.695,159.732,84.289,73129.18,3.928,27.157,182.736,0.0,0.0,1007.0,0.037,27540.0,1.0,27540.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,[['confidence']],1.0,0.0,996.0,"[0, 0, 0, 0, 0, 0]"
vmsft24-POL.1.19_1,Dolnośląskie,Środa Śląska,"[1, 1, 1, 1, 1, 1]",30802.0,4632045.814,150.381,93.487,29289.908,4.343,28.991,184.224,0.0,0.0,1295.0,0.042,30802.0,1.0,30802.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,[['confidence']],1.0,0.0,1680.0,"[0, 0, 0, 0, 0, 0]"
vmsft24-POL.1.20_1,Dolnośląskie,Strzelin,"[1, 1, 1, 1, 1, 1]",24108.0,3970112.214,164.68,91.181,20667.42,4.227,27.22,193.749,0.0,0.0,1022.0,0.042,24108.0,1.0,24108.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,[['confidence']],1.0,0.0,697.0,"[0, 0, 0, 0, 0, 0]"
