id,region,city,n_files,bldgs_n_tot,a_tot,a_mean,a_med,a_max,a_min,a_25,a_75,a_n_0,a_p_0,a_n_10,a_p_10,height_n,height_p,height_n_inf_0,height_n_0_2,height_n_3_5,height_n_6_10,height_n_11_15,height_n_16_25,height_n_26_inf,height_p_inf_0,height_p_0_2,height_p_3_5,height_p_6_10,height_p_11_15,height_p_16_25,height_p_26_inf,height_mean,height_med,height_max,height_min,age_n,age_p,age_n_0_1800,age_n_1801_1900,age_n_1901_1950,age_n_1951_2000,age_n_2001_2022,age_n_2023_inf,age_p_0_1800,age_p_1801_1900,age_p_1901_1950,age_p_1951_2000,age_p_2001_2022,age_p_2023_inf,age_mean,age_med,age_max,age_min,type_n,type_p,type_n_res,type_n_non_res,type_p_res,type_p_non_res,extra_attribs,const_bldgs_file,const_id_files,n_bldg_buffer,unnamed_0_bits
vmsft24-DNK.5.4_1,Syddanmark,Billund,"[1, 1, 1, 1, 1, 1]",22755.0,5186220.883,227.916,119.942,15004.467,3.602,31.716,251.464,0.0,0.0,1269.0,0.056,22755.0,1.0,12686.0,670.0,7686.0,1626.0,72.0,14.0,1.0,0.558,0.029,0.338,0.071,0.003,0.001,0.0,1.239,-1.0,26.718,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,[['confidence']],1.0,0.0,1067.0,"[0, 0, 0, 0, 0, 0]"
vmsft24-DNK.5.5_1,Syddanmark,Esbjerg,"[1, 1, 1, 1, 1, 1]",72893.0,15701522.038,215.405,106.608,34090.639,3.297,25.286,235.145,0.0,0.0,5097.0,0.07,72893.0,1.0,32713.0,0.0,32008.0,7504.0,548.0,110.0,10.0,0.449,0.0,0.439,0.103,0.008,0.002,0.0,2.022,3.268,28.351,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,[['confidence']],1.0,0.0,1208.0,"[0, 0, 0, 0, 0, 0]"
vmsft24-DNK.5.6_1,Syddanmark,Faaborg-Midtfyn,"[1, 1, 1, 1, 1, 1]",44902.0,9228341.085,205.522,126.534,50619.653,3.439,34.202,228.091,0.0,0.0,2319.0,0.052,44902.0,1.0,18992.0,0.0,20612.0,4866.0,295.0,134.0,3.0,0.423,0.0,0.459,0.108,0.007,0.003,0.0,2.168,3.336,26.478,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,[['confidence']],1.0,1.0,1693.0,"[0, 0, 0, 0, 0, 0]"
vmsft24-DNK.5.7_1,Syddanmark,Fanø,"[1, 1, 1, 1, 1, 1]",8311.0,863597.357,103.91,67.908,7574.485,3.389,22.852,145.127,0.0,0.0,617.0,0.074,8311.0,1.0,4564.0,0.0,3324.0,421.0,2.0,0.0,0.0,0.549,0.0,0.4,0.051,0.0,0.0,0.0,1.296,-1.0,11.976,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,[['confidence']],1.0,0.0,4.0,"[0, 0, 0, 0, 0, 0]"
vmsft24-DNK.5.8_1,Syddanmark,Fredericia,"[1, 1, 1, 1, 1, 1]",28453.0,5906614.464,207.592,99.798,31456.031,3.532,27.511,212.494,0.0,0.0,1338.0,0.047,28453.0,1.0,28453.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,[['confidence']],1.0,0.0,873.0,"[0, 0, 0, 0, 0, 0]"
vmsft24-DNK.5.9_1,Syddanmark,Haderslev,"[1, 1, 1, 1, 1, 1]",24496.0,4911255.991,200.492,94.11,25413.044,3.389,27.753,208.67,0.0,0.0,1409.0,0.058,24496.0,1.0,17531.0,0.0,6332.0,572.0,35.0,26.0,0.0,0.716,0.0,0.258,0.023,0.001,0.001,0.0,0.422,-1.0,23.346,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,[['confidence']],1.0,0.0,1313.0,"[0, 0, 0, 0, 0, 0]"
vmsft24-DNK.5.10_1,Syddanmark,Kerteminde,"[1, 1, 1, 1, 1, 1]",23592.0,3984701.442,168.901,80.991,67131.83,3.583,22.311,192.34,0.0,0.0,1761.0,0.075,23592.0,1.0,12056.0,0.0,9779.0,1636.0,76.0,45.0,0.0,0.511,0.0,0.415,0.069,0.003,0.002,0.0,1.58,-1.0,22.223,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,[['confidence']],1.0,0.0,1048.0,"[0, 0, 0, 0, 0, 0]"
vmsft24-DNK.5.11_1,Syddanmark,Kolding,"[1, 1, 1, 1, 1, 1]",55057.0,12200373.664,221.595,122.039,48611.775,3.359,33.004,231.057,0.0,0.0,2257.0,0.041,55057.0,1.0,51941.0,0.0,2858.0,209.0,34.0,14.0,1.0,0.943,0.0,0.052,0.004,0.001,0.0,0.0,-0.719,-1.0,25.802,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,[['confidence']],1.0,0.0,1389.0,"[0, 0, 0, 0, 0, 0]"
vmsft24-DNK.5.12_1,Syddanmark,Langeland,"[1, 1, 1, 1, 1, 1]",2916.0,421579.061,144.574,106.321,5994.496,4.089,44.956,159.046,0.0,0.0,65.0,0.022,2916.0,1.0,1464.0,0.0,1170.0,267.0,14.0,1.0,0.0,0.502,0.0,0.401,0.092,0.005,0.0,0.0,1.659,-1.0,21.559,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,[['confidence']],1.0,1.0,4.0,"[0, 0, 0, 0, 0, 0]"
vmsft24-DNK.5.13_1,Syddanmark,Middelfart,"[1, 1, 1, 1, 1, 1]",27970.0,5351223.091,191.32,103.157,24485.728,3.443,29.737,212.335,0.0,0.0,1253.0,0.045,27970.0,1.0,25295.0,0.0,2049.0,535.0,66.0,25.0,0.0,0.904,0.0,0.073,0.019,0.002,0.001,0.0,-0.462,-1.0,23.292,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,[['confidence']],1.0,0.0,465.0,"[0, 0, 0, 0, 0, 0]"
vmsft24-DNK.5.14_1,Syddanmark,Nordfyns,"[1, 1, 1, 1, 1, 1]",33588.0,6114475.737,182.043,81.275,27068.368,3.65,23.526,206.859,0.0,0.0,2551.0,0.076,33588.0,1.0,17100.0,0.0,12769.0,3424.0,222.0,72.0,1.0,0.509,0.0,0.38,0.102,0.007,0.002,0.0,1.718,-1.0,26.466,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,[['confidence']],1.0,0.0,1182.0,"[0, 0, 0, 0, 0, 0]"
vmsft24-DNK.5.15_1,Syddanmark,Nyborg,"[1, 1, 1, 1, 1, 1]",14976.0,2563191.524,171.153,86.225,13457.942,3.661,24.121,203.447,0.0,0.0,1089.0,0.073,14976.0,1.0,7507.0,0.0,6291.0,1121.0,37.0,20.0,0.0,0.501,0.0,0.42,0.075,0.002,0.001,0.0,1.628,-1.0,24.209,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,[['confidence']],1.0,0.0,1753.0,"[0, 0, 0, 0, 0, 0]"
vmsft24-DNK.5.16_1,Syddanmark,Odense,"[1, 1, 1, 1, 1, 1]",97482.0,18633711.913,191.15,75.99,69139.523,3.33,19.287,198.622,0.0,0.0,9868.0,0.101,97482.0,1.0,41760.0,0.0,40263.0,14736.0,605.0,110.0,8.0,0.428,0.0,0.413,0.151,0.006,0.001,0.0,2.22,3.427,29.582,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,[['confidence']],1.0,0.0,2418.0,"[0, 0, 0, 0, 0, 0]"
vmsft24-DNK.5.17_1,Syddanmark,Sønderborg,"[1, 1, 1, 1, 1, 1]",33951.0,8022610.515,236.3,153.251,37706.278,3.521,59.499,240.552,0.0,0.0,445.0,0.013,33951.0,1.0,10611.0,0.0,18549.0,4588.0,173.0,29.0,1.0,0.313,0.0,0.546,0.135,0.005,0.001,0.0,2.713,3.634,26.044,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,[['confidence']],1.0,0.0,280.0,"[0, 0, 0, 0, 0, 0]"
vmsft24-DNK.5.18_1,Syddanmark,Svendborg,"[1, 1, 1, 1, 1, 1]",37470.0,7292616.414,194.625,128.596,22289.567,3.416,45.886,215.562,0.0,0.0,759.0,0.02,37470.0,1.0,14495.0,0.0,18988.0,3791.0,145.0,50.0,1.0,0.387,0.0,0.507,0.101,0.004,0.001,0.0,2.259,3.421,26.581,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,[['confidence']],1.0,1.0,743.0,"[0, 0, 0, 0, 0, 0]"
vmsft24-DNK.5.19_1,Syddanmark,Tønder,"[1, 1, 1, 1, 1, 1]",30217.0,7999209.343,264.725,145.93,22376.446,3.359,54.305,258.646,0.0,0.0,562.0,0.019,30217.0,1.0,11878.0,0.0,14754.0,3456.0,105.0,24.0,0.0,0.393,0.0,0.488,0.114,0.003,0.001,0.0,2.252,3.428,24.274,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,[['confidence']],1.0,0.0,338.0,"[0, 0, 0, 0, 0, 0]"
vmsft24-DNK.5.20_1,Syddanmark,Varde,"[1, 1, 1, 1, 1, 1]",65063.0,12944867.564,198.959,100.879,33344.728,3.389,24.443,214.658,0.0,0.0,5019.0,0.077,65063.0,1.0,28347.0,0.0,30138.0,6304.0,211.0,61.0,2.0,0.436,0.0,0.463,0.097,0.003,0.001,0.0,2.013,3.3,25.775,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,[['confidence']],1.0,0.0,1195.0,"[0, 0, 0, 0, 0, 0]"
vmsft24-DNK.5.21_1,Syddanmark,Vejen,"[1, 1, 1, 1, 1, 1]",39276.0,9140299.034,232.72,118.762,70629.357,3.394,30.958,245.13,0.0,0.0,2102.0,0.054,39276.0,1.0,26427.0,685.0,10185.0,1871.0,89.0,19.0,0.0,0.673,0.017,0.259,0.048,0.002,0.0,0.0,0.646,-1.0,24.936,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,[['confidence']],1.0,0.0,2200.0,"[0, 0, 0, 0, 0, 0]"
vmsft24-DNK.5.22_1,Syddanmark,Vejle,"[1, 1, 1, 1, 1, 1]",79585.0,16377403.495,205.785,117.984,35800.494,3.257,30.166,227.126,0.0,0.0,4150.0,0.052,79585.0,1.0,79538.0,0.0,7.0,9.0,31.0,0.0,0.0,0.999,0.0,0.0,0.0,0.0,0.0,0.0,-0.994,-1.0,13.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,[['confidence']],1.0,0.0,2398.0,"[0, 0, 0, 0, 0, 0]"
