id,region,city,n_files,bldgs_n_tot,a_tot,a_mean,a_med,a_max,a_min,a_25,a_75,a_n_0,a_p_0,a_n_10,a_p_10,height_n,height_p,height_n_inf_0,height_n_0_2,height_n_3_5,height_n_6_10,height_n_11_15,height_n_16_25,height_n_26_inf,height_p_inf_0,height_p_0_2,height_p_3_5,height_p_6_10,height_p_11_15,height_p_16_25,height_p_26_inf,height_mean,height_med,height_max,height_min,age_n,age_p,age_n_0_1800,age_n_1801_1900,age_n_1901_1950,age_n_1951_2000,age_n_2001_2022,age_n_2023_inf,age_p_0_1800,age_p_1801_1900,age_p_1901_1950,age_p_1951_2000,age_p_2001_2022,age_p_2023_inf,age_mean,age_med,age_max,age_min,type_n,type_p,type_n_res,type_n_non_res,type_p_res,type_p_non_res,extra_attribs,const_bldgs_file,const_id_files,n_bldg_buffer,unnamed_0_bits
v0.1-CYP.1_1,cyprus,Famagusta,"[1, 1, 1, 1, 1, 1]",47474.0,7509664.812,158.185,88.363,7873.47,7.22,38.511,183.539,0.0,0.0,115.0,0.002,47474.0,1.0,47474.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,[['confidence']],1.0,1.0,4091.0,"[0, 0, 0, 0, 0, 0]"
v0.1-CYP.2_1,cyprus,Larnaca,"[1, 1, 1, 1, 1, 1]",91628.0,16696715.022,182.223,103.664,41519.722,6.749,38.568,217.11,0.0,0.0,223.0,0.002,91628.0,1.0,91628.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,[['confidence']],1.0,1.0,1397.0,"[0, 0, 0, 0, 0, 0]"
v0.1-CYP.3_1,cyprus,Limassol,"[1, 1, 1, 1, 1, 1]",135137.0,22843152.298,169.037,109.486,21096.802,6.785,38.353,212.594,0.0,0.0,402.0,0.003,135137.0,1.0,135137.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,[['confidence']],1.0,0.0,2238.0,"[0, 0, 0, 0, 0, 0]"
v0.1-CYP.4_1,cyprus,Nicosia,"[1, 1, 1, 1, 1, 1]",162754.0,30656217.667,188.359,121.327,22032.813,6.839,38.644,248.513,0.0,0.0,421.0,0.003,162754.0,1.0,162754.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,[['confidence']],1.0,0.0,8229.0,"[0, 0, 0, 0, 0, 0]"
v0.1-CYP.5_1,cyprus,Paphos,"[1, 1, 1, 1, 1, 1]",86635.0,12876802.124,148.633,88.042,19765.139,6.762,36.626,181.675,0.0,0.0,187.0,0.002,86635.0,1.0,86635.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,[['confidence']],1.0,1.0,293.0,"[0, 0, 0, 0, 0, 0]"
