id,region,city,n_files,bldgs_n_tot,a_tot,a_mean,a_med,a_max,a_min,a_25,a_75,a_n_0,a_p_0,a_n_10,a_p_10,height_n,height_p,height_n_inf_0,height_n_0_2,height_n_3_5,height_n_6_10,height_n_11_15,height_n_16_25,height_n_26_inf,height_p_inf_0,height_p_0_2,height_p_3_5,height_p_6_10,height_p_11_15,height_p_16_25,height_p_26_inf,height_mean,height_med,height_max,height_min,age_n,age_p,age_n_0_1800,age_n_1801_1900,age_n_1901_1950,age_n_1951_2000,age_n_2001_2022,age_n_2023_inf,age_p_0_1800,age_p_1801_1900,age_p_1901_1950,age_p_1951_2000,age_p_2001_2022,age_p_2023_inf,age_mean,age_med,age_max,age_min,type_n,type_p,type_n_res,type_n_non_res,type_p_res,type_p_non_res,extra_attribs,const_bldgs_file,const_id_files,n_bldg_buffer,unnamed_0_bits
vmsft24-CHE.23.6_1,Valais,Leuk,"[1, 1, 1, 1, 1, 1]",8964.0,1498679.536,167.189,116.919,7713.269,4.889,56.678,197.238,0.0,0.0,51.0,0.006,8964.0,1.0,117.0,1359.0,5856.0,1599.0,24.0,9.0,0.0,0.013,0.152,0.653,0.178,0.003,0.001,0.0,3.694,3.786,19.775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,[['confidence']],1.0,1.0,547.0,"[0, 0, 0, 0, 0, 0]"
vmsft24-CHE.23.7_1,Valais,Martigny,"[1, 1, 1, 1, 1, 1]",17701.0,3847760.749,217.375,136.525,20652.804,4.992,74.728,215.819,0.0,0.0,113.0,0.006,17701.0,1.0,135.0,2593.0,10312.0,4399.0,227.0,35.0,0.0,0.008,0.146,0.583,0.249,0.013,0.002,0.0,4.065,4.106,24.078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,[['confidence']],1.0,1.0,1345.0,"[0, 0, 0, 0, 0, 0]"
vmsft24-CHE.23.8_1,Valais,Monthey,"[1, 1, 1, 1, 1, 1]",16447.0,3645831.673,221.672,155.501,16983.576,5.055,88.821,229.712,0.0,0.0,101.0,0.006,16447.0,1.0,85.0,1906.0,9235.0,4973.0,217.0,24.0,7.0,0.005,0.116,0.562,0.302,0.013,0.001,0.0,4.326,4.453,30.198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,[['confidence']],1.0,1.0,969.0,"[0, 0, 0, 0, 0, 0]"
vmsft24-CHE.23.9_1,Valais,Raron,"[1, 1, 1, 1, 1, 1]",1464.0,216486.501,147.873,106.927,7871.822,4.843,59.972,163.399,0.0,0.0,6.0,0.004,1464.0,1.0,5.0,198.0,1022.0,239.0,0.0,0.0,0.0,0.003,0.135,0.698,0.163,0.0,0.0,0.0,3.645,3.74,9.206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,[['confidence']],1.0,1.0,607.0,"[0, 0, 0, 0, 0, 0]"
vmsft24-CHE.23.10_1,Valais,Saint-Maurice,"[1, 1, 1, 1, 1, 1]",6213.0,1119465.758,180.181,124.257,14885.941,5.764,64.376,197.385,0.0,0.0,47.0,0.008,6213.0,1.0,53.0,764.0,3726.0,1635.0,30.0,5.0,0.0,0.009,0.123,0.6,0.263,0.005,0.001,0.0,4.021,4.217,19.627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,[['confidence']],1.0,1.0,658.0,"[0, 0, 0, 0, 0, 0]"
vmsft24-CHE.23.11_1,Valais,Sierre,"[1, 1, 1, 1, 1, 1]",21454.0,4064754.303,189.464,127.706,42308.803,5.118,74.221,196.631,0.0,0.0,144.0,0.007,21454.0,1.0,172.0,2540.0,14049.0,4541.0,128.0,24.0,0.0,0.008,0.118,0.655,0.212,0.006,0.001,0.0,3.97,4.04,24.031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,[['confidence']],1.0,1.0,1102.0,"[0, 0, 0, 0, 0, 0]"
vmsft24-CHE.23.12_1,Valais,Sion,"[1, 1, 1, 1, 1, 1]",12584.0,3032977.867,241.019,152.645,13931.015,5.046,90.27,230.755,0.0,0.0,88.0,0.007,12584.0,1.0,80.0,1298.0,7614.0,3248.0,294.0,45.0,5.0,0.006,0.103,0.605,0.258,0.023,0.004,0.0,4.402,4.297,29.014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,[['confidence']],1.0,1.0,2987.0,"[0, 0, 0, 0, 0, 0]"
vmsft24-CHE.23.13_1,Valais,Visp,"[1, 1, 1, 1, 1, 1]",13557.0,2351886.852,173.481,117.338,11185.291,4.916,51.242,200.416,0.0,0.0,79.0,0.006,13557.0,1.0,265.0,2826.0,6979.0,3306.0,153.0,27.0,1.0,0.02,0.208,0.515,0.244,0.011,0.002,0.0,3.788,3.675,26.059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,[['confidence']],1.0,1.0,779.0,"[0, 0, 0, 0, 0, 0]"
vmsft24-CHE.23.14_1,Valais,West Raron,"[1, 1, 1, 1, 1, 1]",7221.0,1010746.717,139.973,91.554,44939.128,5.046,49.904,157.273,0.0,0.0,37.0,0.005,7221.0,1.0,70.0,1304.0,4828.0,1006.0,10.0,3.0,0.0,0.01,0.181,0.669,0.139,0.001,0.0,0.0,3.455,3.518,24.953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,[['confidence']],1.0,1.0,1006.0,"[0, 0, 0, 0, 0, 0]"
vmsft24-CHE.24.1_1,Vaud,Aigle,"[1, 1, 1, 1, 1, 1]",20966.0,4634852.013,221.065,139.222,21598.262,5.059,68.926,216.28,0.0,0.0,143.0,0.007,20966.0,1.0,174.0,3116.0,12640.0,4859.0,138.0,38.0,1.0,0.008,0.149,0.603,0.232,0.007,0.002,0.0,3.936,4.036,25.743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,[['confidence']],1.0,1.0,1468.0,"[0, 0, 0, 0, 0, 0]"
