id,region,city,n_files,bldgs_n_tot,a_tot,a_mean,a_med,a_max,a_min,a_25,a_75,a_n_0,a_p_0,a_n_10,a_p_10,height_n,height_p,height_n_inf_0,height_n_0_2,height_n_3_5,height_n_6_10,height_n_11_15,height_n_16_25,height_n_26_inf,height_p_inf_0,height_p_0_2,height_p_3_5,height_p_6_10,height_p_11_15,height_p_16_25,height_p_26_inf,height_mean,height_med,height_max,height_min,age_n,age_p,age_n_0_1800,age_n_1801_1900,age_n_1901_1950,age_n_1951_2000,age_n_2001_2022,age_n_2023_inf,age_p_0_1800,age_p_1801_1900,age_p_1901_1950,age_p_1951_2000,age_p_2001_2022,age_p_2023_inf,age_mean,age_med,age_max,age_min,type_n,type_p,type_n_res,type_n_non_res,type_p_res,type_p_non_res,extra_attribs,const_bldgs_file,const_id_files,n_bldg_buffer,unnamed_0_bits
vmsft24-LVA.2.6_1,Latgale,Rezekne,"[1, 1, 1, 1, 1, 1]",60753.0,5229136.959,86.072,45.359,8644.155,3.238,18.918,100.367,0.0,0.0,5177.0,0.085,60753.0,1.0,60753.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,[['confidence']],1.0,1.0,1907.0,"[0, 0, 0, 0, 0, 0]"
vmsft24-LVA.3.1_1,Riga,Limbaži,"[1, 1, 1, 1, 1, 1]",46211.0,4523654.35,97.891,49.138,7144.974,3.21,18.907,118.546,0.0,0.0,4250.0,0.092,46211.0,1.0,46211.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,[['confidence']],1.0,0.0,1677.0,"[0, 0, 0, 0, 0, 0]"
vmsft24-LVA.3.2_1,Riga,Ogre,"[1, 1, 1, 1, 1, 1]",48287.0,5603457.542,116.045,55.145,12326.151,3.185,20.79,136.216,0.0,0.0,3454.0,0.072,48287.0,1.0,48287.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,[['confidence']],1.0,0.0,2316.0,"[0, 0, 0, 0, 0, 0]"
vmsft24-LVA.3.3_1,Riga,Riga,"[1, 1, 1, 1, 1, 1]",250250.0,43510889.646,173.87,58.238,78304.269,3.019,21.88,148.864,0.0,0.0,15438.0,0.062,250250.0,1.0,250250.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,[['confidence']],1.0,0.0,6994.0,"[0, 0, 0, 0, 0, 0]"
vmsft24-LVA.3.4_1,Riga,Tukums,"[1, 1, 1, 1, 1, 1]",39371.0,4346371.296,110.395,53.164,7761.264,3.123,19.857,128.464,0.0,0.0,3321.0,0.084,39371.0,1.0,39371.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,[['confidence']],1.0,0.0,1575.0,"[0, 0, 0, 0, 0, 0]"
vmsft24-LVA.4.1_1,Vidzeme,Aluksne,"[1, 1, 1, 1, 1, 1]",23592.0,2002508.711,84.881,42.714,4449.041,2.998,17.726,101.84,0.0,0.0,2544.0,0.108,23592.0,1.0,23592.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,[['confidence']],1.0,0.0,299.0,"[0, 0, 0, 0, 0, 0]"
vmsft24-LVA.4.2_1,Vidzeme,Cesis,"[1, 1, 1, 1, 1, 1]",49265.0,5791558.058,117.559,55.643,31605.008,3.449,19.141,138.408,0.0,0.0,4752.0,0.096,49265.0,1.0,49265.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,[['confidence']],1.0,1.0,1259.0,"[0, 0, 0, 0, 0, 0]"
vmsft24-LVA.4.3_1,Vidzeme,Gulbene,"[1, 1, 1, 1, 1, 1]",18844.0,1928398.727,102.335,47.29,8006.886,3.214,18.417,117.995,0.0,0.0,1774.0,0.094,18844.0,1.0,18844.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,[['confidence']],1.0,0.0,383.0,"[0, 0, 0, 0, 0, 0]"
vmsft24-LVA.4.4_1,Vidzeme,Madona,"[1, 1, 1, 1, 1, 1]",36631.0,3510080.307,95.823,51.724,3925.929,3.207,19.428,115.621,0.0,0.0,3417.0,0.093,36631.0,1.0,36631.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,[['confidence']],1.0,1.0,965.0,"[0, 0, 0, 0, 0, 0]"
vmsft24-LVA.4.5_1,Vidzeme,Valka,"[1, 1, 1, 1, 1, 1]",27339.0,2965180.406,108.46,55.854,8164.184,3.36,20.87,126.731,0.0,0.0,2194.0,0.08,27339.0,1.0,27339.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,[['confidence']],1.0,1.0,563.0,"[0, 0, 0, 0, 0, 0]"
vmsft24-LVA.4.6_1,Vidzeme,Valmiera,"[1, 1, 1, 1, 1, 1]",43244.0,5351244.775,123.745,56.697,36401.592,3.135,20.244,134.976,0.0,0.0,3629.0,0.084,43244.0,1.0,43244.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,[['confidence']],1.0,1.0,1077.0,"[0, 0, 0, 0, 0, 0]"
vmsft24-LVA.5.1_1,Zemgale,Aizkraukle,"[1, 1, 1, 1, 1, 1]",35168.0,3938034.024,111.978,57.491,15831.893,3.228,21.04,126.236,0.0,0.0,2590.0,0.074,35168.0,1.0,35168.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,[['confidence']],1.0,0.0,2003.0,"[0, 0, 0, 0, 0, 0]"
vmsft24-LVA.5.2_1,Zemgale,Bauska,"[1, 1, 1, 1, 1, 1]",44239.0,5604229.161,126.681,56.155,53183.619,3.071,22.358,129.989,0.0,0.0,2639.0,0.06,44239.0,1.0,44239.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,[['confidence']],1.0,0.0,3256.0,"[0, 0, 0, 0, 0, 0]"
vmsft24-LVA.5.3_1,Zemgale,Dobele,"[1, 1, 1, 1, 1, 1]",26400.0,3119483.7,118.162,45.448,22695.327,3.654,17.455,126.882,0.0,0.0,2622.0,0.099,26400.0,1.0,26400.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,[['confidence']],1.0,0.0,923.0,"[0, 0, 0, 0, 0, 0]"
vmsft24-LVA.5.4_1,Zemgale,Jekabpils,"[1, 1, 1, 1, 1, 1]",41827.0,4535482.785,108.434,55.684,14623.219,3.301,21.035,117.56,0.0,0.0,3213.0,0.077,41827.0,1.0,41827.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,[['confidence']],1.0,0.0,3295.0,"[0, 0, 0, 0, 0, 0]"
vmsft24-LVA.5.5_1,Zemgale,Jelgava,"[1, 1, 1, 1, 1, 1]",56429.0,6850374.62,121.398,51.955,29109.438,3.062,21.322,124.834,0.0,0.0,3598.0,0.064,56429.0,1.0,56429.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,[['confidence']],1.0,0.0,1853.0,"[0, 0, 0, 0, 0, 0]"
