id,region,city,n_files,bldgs_n_tot,a_tot,a_mean,a_med,a_max,a_min,a_25,a_75,a_n_0,a_p_0,a_n_10,a_p_10,height_n,height_p,height_n_inf_0,height_n_0_2,height_n_3_5,height_n_6_10,height_n_11_15,height_n_16_25,height_n_26_inf,height_p_inf_0,height_p_0_2,height_p_3_5,height_p_6_10,height_p_11_15,height_p_16_25,height_p_26_inf,height_mean,height_med,height_max,height_min,age_n,age_p,age_n_0_1800,age_n_1801_1900,age_n_1901_1950,age_n_1951_2000,age_n_2001_2022,age_n_2023_inf,age_p_0_1800,age_p_1801_1900,age_p_1901_1950,age_p_1951_2000,age_p_2001_2022,age_p_2023_inf,age_mean,age_med,age_max,age_min,type_n,type_p,type_n_res,type_n_non_res,type_p_res,type_p_non_res,extra_attribs,const_bldgs_file,const_id_files,n_bldg_buffer,unnamed_0_bits
vmsft24-ITA.10.8.58_1,Lombardia,Inzago,"[1, 1, 1, 1, 1, 1]",2242.0,841868.705,375.499,212.389,17392.168,5.662,104.882,400.804,0.0,0.0,16.0,0.007,2242.0,1.0,13.0,299.0,1010.0,712.0,180.0,27.0,1.0,0.006,0.133,0.45,0.318,0.08,0.012,0.0,5.131,4.506,26.194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,[['confidence']],1.0,0.0,961.0,"[0, 0, 0, 0, 0, 0]"
vmsft24-ITA.10.8.59_1,Lombardia,Lacchiarella,"[1, 1, 1, 1, 1, 1]",1720.0,881963.184,512.769,191.924,32287.059,5.714,81.922,397.155,0.0,0.0,12.0,0.007,1720.0,1.0,14.0,225.0,697.0,713.0,66.0,5.0,0.0,0.008,0.131,0.405,0.415,0.038,0.003,0.0,4.817,4.712,19.47,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,[['confidence']],1.0,0.0,916.0,"[0, 0, 0, 0, 0, 0]"
vmsft24-ITA.10.8.60_1,Lombardia,Lainate,"[1, 1, 1, 1, 1, 1]",3400.0,1776055.726,522.369,214.377,56287.971,6.118,117.715,350.087,0.0,0.0,29.0,0.009,3400.0,1.0,16.0,357.0,1638.0,1274.0,80.0,35.0,0.0,0.005,0.105,0.482,0.375,0.024,0.01,0.0,4.836,4.616,23.738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,[['confidence']],1.0,0.0,1293.0,"[0, 0, 0, 0, 0, 0]"
vmsft24-ITA.10.8.61_1,Lombardia,Legnano,"[1, 1, 1, 1, 1, 1]",6411.0,3184025.628,496.65,213.678,64482.088,5.172,111.255,421.151,0.0,0.0,40.0,0.006,6411.0,1.0,6.0,410.0,2539.0,2873.0,492.0,90.0,1.0,0.001,0.064,0.396,0.448,0.077,0.014,0.0,5.734,5.202,26.512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,[['confidence']],1.0,0.0,5044.0,"[0, 0, 0, 0, 0, 0]"
vmsft24-ITA.10.8.62_1,Lombardia,Liscate,"[1, 1, 1, 1, 1, 1]",686.0,727345.357,1060.27,257.812,55562.179,6.966,92.723,697.033,0.0,0.0,6.0,0.009,686.0,1.0,3.0,96.0,262.0,307.0,13.0,5.0,0.0,0.004,0.14,0.382,0.448,0.019,0.007,0.0,4.841,4.755,19.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,[['confidence']],1.0,0.0,405.0,"[0, 0, 0, 0, 0, 0]"
vmsft24-ITA.10.8.63_1,Lombardia,Locate Di Triulzi,"[1, 1, 1, 1, 1, 1]",957.0,583965.055,610.204,220.344,13012.779,6.509,114.098,559.505,0.0,0.0,9.0,0.009,957.0,1.0,5.0,88.0,299.0,443.0,87.0,32.0,3.0,0.005,0.092,0.312,0.463,0.091,0.033,0.003,6.205,5.699,26.578,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,[['confidence']],1.0,0.0,979.0,"[0, 0, 0, 0, 0, 0]"
vmsft24-ITA.10.8.64_1,Lombardia,Magenta,"[1, 1, 1, 1, 1, 1]",4222.0,1714932.435,406.19,202.387,14462.581,5.215,90.656,382.719,0.0,0.0,28.0,0.007,4222.0,1.0,40.0,673.0,2003.0,1370.0,117.0,19.0,0.0,0.009,0.159,0.474,0.324,0.028,0.005,0.0,4.44,4.196,24.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,[['confidence']],1.0,1.0,1307.0,"[0, 0, 0, 0, 0, 0]"
vmsft24-ITA.10.8.65_1,Lombardia,Magnago,"[1, 1, 1, 1, 1, 1]",3000.0,1107115.892,369.039,188.091,17037.182,5.151,75.717,304.708,0.0,0.0,36.0,0.012,3000.0,1.0,9.0,573.0,1974.0,436.0,8.0,0.0,0.0,0.003,0.191,0.658,0.145,0.003,0.0,0.0,3.522,3.438,12.592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,[['confidence']],1.0,0.0,1474.0,"[0, 0, 0, 0, 0, 0]"
vmsft24-ITA.10.8.66_1,Lombardia,Marcallo Con Casone,"[1, 1, 1, 1, 1, 1]",1875.0,669767.365,357.209,176.399,28355.57,5.201,76.904,312.129,0.0,0.0,11.0,0.006,1875.0,1.0,9.0,370.0,1044.0,429.0,17.0,6.0,0.0,0.005,0.197,0.557,0.229,0.009,0.003,0.0,3.82,3.743,22.307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,[['confidence']],1.0,1.0,790.0,"[0, 0, 0, 0, 0, 0]"
vmsft24-ITA.10.8.67_1,Lombardia,Masate,"[1, 1, 1, 1, 1, 1]",570.0,235719.227,413.543,249.175,9133.117,8.275,139.16,436.999,0.0,0.0,4.0,0.007,570.0,1.0,7.0,59.0,288.0,209.0,7.0,0.0,0.0,0.012,0.104,0.505,0.367,0.012,0.0,0.0,4.521,4.576,12.305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,[['confidence']],1.0,1.0,466.0,"[0, 0, 0, 0, 0, 0]"
