id,region,city,n_files,bldgs_n_tot,a_tot,a_mean,a_med,a_max,a_min,a_25,a_75,a_n_0,a_p_0,a_n_10,a_p_10,height_n,height_p,height_n_inf_0,height_n_0_2,height_n_3_5,height_n_6_10,height_n_11_15,height_n_16_25,height_n_26_inf,height_p_inf_0,height_p_0_2,height_p_3_5,height_p_6_10,height_p_11_15,height_p_16_25,height_p_26_inf,height_mean,height_med,height_max,height_min,age_n,age_p,age_n_0_1800,age_n_1801_1900,age_n_1901_1950,age_n_1951_2000,age_n_2001_2022,age_n_2023_inf,age_p_0_1800,age_p_1801_1900,age_p_1901_1950,age_p_1951_2000,age_p_2001_2022,age_p_2023_inf,age_mean,age_med,age_max,age_min,type_n,type_p,type_n_res,type_n_non_res,type_p_res,type_p_non_res,extra_attribs,const_bldgs_file,const_id_files,n_bldg_buffer,unnamed_0_bits
v0.1-POL.1.10_1,Dolnośląskie,Legnica (City),"[1, 1, 1, 1, 1, 1]",11627.0,2898282.498,249.272,123.66,20435.717,10.139,76.915,212.649,0.0,0.0,0.0,0.0,11627.0,1.0,0.0,0.0,2858.0,5265.0,1358.0,2080.0,66.0,0.0,0.0,0.246,0.453,0.117,0.179,0.006,9.05,7.73,37.37,2.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,"[['id_source', 'roof type', 'id_misaligned']]",1.0,1.0,109.0,"[0, 0, 0, 0, 0, 0]"
v0.1-POL.1.12_1,Dolnośląskie,Lubań,"[1, 1, 1, 1, 1, 1]",17767.0,2748924.185,154.721,109.916,33247.792,15.257,76.37,160.514,0.0,0.0,0.0,0.0,17767.0,1.0,0.0,0.0,4397.0,11901.0,1194.0,274.0,1.0,0.0,0.0,0.247,0.67,0.067,0.015,0.0,6.726,6.56,25.58,2.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,"[['id_source', 'roof type', 'id_misaligned']]",1.0,0.0,727.0,"[0, 0, 0, 0, 0, 0]"
v0.1-POL.1.13_1,Dolnośląskie,Lubiń,"[1, 1, 1, 1, 1, 1]",22137.0,3826354.945,172.849,112.46,23212.507,10.336,77.142,163.143,0.0,0.0,0.0,0.0,22137.0,1.0,0.0,1.0,7390.0,13142.0,1032.0,480.0,92.0,0.0,0.0,0.334,0.594,0.047,0.022,0.004,6.295,5.91,69.2,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,"[['id_source', 'roof type', 'id_misaligned']]",1.0,0.0,391.0,"[0, 0, 0, 0, 0, 0]"
v0.1-POL.1.14_1,Dolnośląskie,Lwówek Śląski,"[1, 1, 1, 1, 1, 1]",19687.0,2715382.473,137.928,102.678,16133.61,14.95,71.686,151.968,0.0,0.0,0.0,0.0,19687.0,1.0,0.0,0.0,4721.0,13338.0,1406.0,218.0,4.0,0.0,0.0,0.24,0.678,0.071,0.011,0.0,6.802,6.75,32.1,2.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,"[['id_source', 'roof type', 'id_misaligned']]",1.0,0.0,1829.0,"[0, 0, 0, 0, 0, 0]"
v0.1-POL.1.15_1,Dolnośląskie,Milicz,"[1, 1, 1, 1, 1, 1]",18201.0,2460009.644,135.158,104.029,10192.221,7.035,68.944,144.689,0.0,0.0,2.0,0.0,18201.0,1.0,0.0,0.0,7172.0,10521.0,377.0,131.0,0.0,0.0,0.0,0.394,0.578,0.021,0.007,0.0,5.583,5.47,22.52,2.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,"[['id_source', 'roof type', 'id_misaligned']]",1.0,0.0,1744.0,"[0, 0, 0, 0, 0, 0]"
v0.1-POL.1.16_1,Dolnośląskie,Oława,"[1, 1, 1, 1, 1, 1]",22054.0,4089544.664,185.433,108.957,54475.171,18.014,74.763,155.971,0.0,0.0,0.0,0.0,22054.0,1.0,0.0,1.0,6908.0,14105.0,778.0,253.0,9.0,0.0,0.0,0.313,0.64,0.035,0.011,0.0,6.088,5.95,40.12,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,"[['id_source', 'roof type', 'id_misaligned']]",1.0,0.0,831.0,"[0, 0, 0, 0, 0, 0]"
v0.1-POL.1.17_1,Dolnośląskie,Oleśnica,"[1, 1, 1, 1, 1, 1]",36546.0,5829527.495,159.512,107.538,35923.033,6.157,74.683,153.836,0.0,0.0,2.0,0.0,36546.0,1.0,0.0,1.0,12165.0,22839.0,1222.0,304.0,15.0,0.0,0.0,0.333,0.625,0.033,0.008,0.0,5.926,5.78,49.54,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,"[['id_source', 'roof type', 'id_misaligned']]",1.0,0.0,1066.0,"[0, 0, 0, 0, 0, 0]"
v0.1-POL.1.18_1,Dolnośląskie,Polkowice,"[1, 1, 1, 1, 1, 1]",21332.0,3682796.425,172.642,110.331,42999.64,9.237,75.469,155.7,0.0,0.0,2.0,0.0,21332.0,1.0,0.0,1.0,7154.0,13258.0,604.0,285.0,30.0,0.0,0.0,0.335,0.622,0.028,0.013,0.001,5.933,5.78,79.19,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,"[['id_source', 'roof type', 'id_misaligned']]",1.0,0.0,757.0,"[0, 0, 0, 0, 0, 0]"
v0.1-POL.1.19_1,Dolnośląskie,Środa Śląska,"[1, 1, 1, 1, 1, 1]",23577.0,3735879.358,158.454,108.615,25982.963,7.115,72.488,157.642,0.0,0.0,1.0,0.0,23577.0,1.0,0.0,0.0,7653.0,15005.0,833.0,81.0,5.0,0.0,0.0,0.325,0.636,0.035,0.003,0.0,5.961,5.9,42.99,2.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,"[['id_source', 'roof type', 'id_misaligned']]",1.0,0.0,1238.0,"[0, 0, 0, 0, 0, 0]"
v0.1-POL.1.20_1,Dolnośląskie,Strzelin,"[1, 1, 1, 1, 1, 1]",20360.0,3183157.881,156.344,107.566,21198.2,10.115,72.313,160.968,0.0,0.0,0.0,0.0,20360.0,1.0,0.0,0.0,6057.0,13321.0,866.0,114.0,2.0,0.0,0.0,0.297,0.654,0.043,0.006,0.0,6.18,6.06,36.48,2.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,"[['id_source', 'roof type', 'id_misaligned']]",1.0,0.0,533.0,"[0, 0, 0, 0, 0, 0]"
