id,region,city,n_files,bldgs_n_tot,a_tot,a_mean,a_med,a_max,a_min,a_25,a_75,a_n_0,a_p_0,a_n_10,a_p_10,height_n,height_p,height_n_inf_0,height_n_0_2,height_n_3_5,height_n_6_10,height_n_11_15,height_n_16_25,height_n_26_inf,height_p_inf_0,height_p_0_2,height_p_3_5,height_p_6_10,height_p_11_15,height_p_16_25,height_p_26_inf,height_mean,height_med,height_max,height_min,age_n,age_p,age_n_0_1800,age_n_1801_1900,age_n_1901_1950,age_n_1951_2000,age_n_2001_2022,age_n_2023_inf,age_p_0_1800,age_p_1801_1900,age_p_1901_1950,age_p_1951_2000,age_p_2001_2022,age_p_2023_inf,age_mean,age_med,age_max,age_min,type_n,type_p,type_n_res,type_n_non_res,type_p_res,type_p_non_res,extra_attribs,const_bldgs_file,const_id_files,n_bldg_buffer,unnamed_0_bits
v0.1-CYP.1_1,cyprus,Famagusta,"[1, 1, 1, 1, 1, 1]",48021.0,8323285.787,173.326,78.225,16856.02,1.981,24.377,174.703,0.0,0.0,4869.0,0.101,48021.0,1.0,0.0,0.0,42423.0,5221.0,254.0,118.0,5.0,0.0,0.0,0.883,0.109,0.005,0.002,0.0,3.794,2.5,47.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,"[['id_source', 'estimated_horizontal_accuracy', 'geometry', 'id_misaligned']]",1.0,1.0,4278.0,"[0, 0, 0, 0, 0, 0]"
v0.1-CYP.2_1,cyprus,Larnaca,"[1, 1, 1, 1, 1, 1]",98201.0,15262122.33,155.417,94.819,37298.432,0.997,23.635,189.051,0.0,0.0,9773.0,0.1,98201.0,1.0,0.0,0.0,84185.0,11565.0,1666.0,703.0,82.0,0.0,0.0,0.857,0.118,0.017,0.007,0.001,4.043,2.5,87.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,"[['id_source', 'estimated_horizontal_accuracy', 'geometry', 'id_misaligned']]",1.0,1.0,1290.0,"[0, 0, 0, 0, 0, 0]"
v0.1-CYP.3_1,cyprus,Limassol,"[1, 1, 1, 1, 1, 1]",133588.0,20866793.645,156.203,103.536,27230.862,0.936,23.557,196.433,0.0,0.0,11671.0,0.087,133588.0,1.0,24.0,0.0,106298.0,22741.0,3152.0,1250.0,123.0,0.0,0.0,0.796,0.17,0.024,0.009,0.001,4.419,2.5,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,"[['id_source', 'estimated_horizontal_accuracy', 'geometry', 'id_misaligned']]",1.0,1.0,2363.0,"[0, 0, 0, 0, 0, 0]"
v0.1-CYP.4_1,cyprus,Nicosia,"[1, 1, 1, 1, 1, 1]",107762.0,18076903.536,167.748,101.849,21296.719,1.544,23.017,229.387,0.0,0.0,9961.0,0.092,107762.0,1.0,563.0,0.0,85200.0,16969.0,3090.0,1734.0,206.0,0.005,0.0,0.791,0.157,0.029,0.016,0.002,4.494,2.5,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,"[['id_source', 'estimated_horizontal_accuracy', 'geometry', 'id_misaligned']]",1.0,1.0,6620.0,"[0, 0, 0, 0, 0, 0]"
v0.1-CYP.5_1,cyprus,Paphos,"[1, 1, 1, 1, 1, 1]",80022.0,11887942.689,148.558,90.933,20216.092,1.895,25.188,184.59,0.0,0.0,6909.0,0.086,80022.0,1.0,0.0,0.0,64599.0,13695.0,1487.0,222.0,19.0,0.0,0.0,0.807,0.171,0.019,0.003,0.0,4.323,2.5,302.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,"[['id_source', 'estimated_horizontal_accuracy', 'geometry', 'id_misaligned']]",1.0,1.0,266.0,"[0, 0, 0, 0, 0, 0]"
