id,region,city,n_files,bldgs_n_tot,a_tot,a_mean,a_med,a_max,a_min,a_25,a_75,a_n_0,a_p_0,a_n_10,a_p_10,height_n,height_p,height_n_inf_0,height_n_0_2,height_n_3_5,height_n_6_10,height_n_11_15,height_n_16_25,height_n_26_inf,height_p_inf_0,height_p_0_2,height_p_3_5,height_p_6_10,height_p_11_15,height_p_16_25,height_p_26_inf,height_mean,height_med,height_max,height_min,age_n,age_p,age_n_0_1800,age_n_1801_1900,age_n_1901_1950,age_n_1951_2000,age_n_2001_2022,age_n_2023_inf,age_p_0_1800,age_p_1801_1900,age_p_1901_1950,age_p_1951_2000,age_p_2001_2022,age_p_2023_inf,age_mean,age_med,age_max,age_min,type_n,type_p,type_n_res,type_n_non_res,type_p_res,type_p_non_res,extra_attribs,const_bldgs_file,const_id_files,n_bldg_buffer,unnamed_0_bits
v0.1-FRA.7.3.2.3_1,Hauts-de-France,Froissy,"[1, 1, 1, 1, 1, 1]",8729.0,890549.42,102.022,62.303,34576.999,0.275,23.604,105.378,0.0,0.0,755.0,0.086,8729.0,1.0,1234.0,12.0,5010.0,2446.0,26.0,0.0,1.0,0.141,0.001,0.574,0.28,0.003,0.0,0.0,4.033,4.3,26.2,0.0,3799.0,0.44,354.0,1545.0,178.0,1234.0,488.0,0.0,0.041,0.177,0.02,0.141,0.056,0.0,1914.307,,2016.0,1600.0,4291.0,0.492,2762.0,1529.0,0.316,0.175,"[['id_source', 'PREC_ALTI', 'MAT_MURS', 'MAT_TOITS', 'Z_MIN_SOL', 'Z_MIN_TOIT', 'Z_MAX_TOIT', 'geometry']]",1.0,1.0,644.0,"[0, 0, 0, 0, 0, 0]"
v0.1-FRA.7.3.2.4_1,Hauts-de-France,Liancourt,"[1, 1, 1, 1, 1, 1]",27698.0,2547381.123,91.97,64.774,29738.778,0.56,21.87,98.6,0.0,0.0,3217.0,0.116,27679.0,1.0,5709.0,263.0,13210.0,8227.0,224.0,44.0,2.0,0.206,0.009,0.477,0.297,0.008,0.002,0.0,3.874,,38.2,0.0,14958.0,0.54,867.0,3481.0,1065.0,8225.0,1320.0,0.0,0.031,0.126,0.038,0.297,0.048,0.0,1940.045,,2016.0,1300.0,16699.0,0.603,12301.0,4398.0,0.444,0.159,"[['id_source', 'PREC_ALTI', 'MAT_MURS', 'MAT_TOITS', 'Z_MIN_SOL', 'Z_MIN_TOIT', 'Z_MAX_TOIT', 'geometry']]",1.0,1.0,4712.0,"[0, 0, 0, 0, 0, 0]"
v0.1-FRA.7.3.2.5_1,Hauts-de-France,Maignelay-Montigny,"[1, 1, 1, 1, 1, 1]",9722.0,1013707.319,104.269,64.433,11309.478,0.674,24.838,108.484,0.0,0.0,845.0,0.087,9721.0,1.0,1382.0,15.0,5394.0,2887.0,36.0,4.0,3.0,0.142,0.002,0.555,0.297,0.004,0.0,0.0,4.117,,26.4,0.0,4689.0,0.48,378.0,1579.0,1022.0,1276.0,434.0,0.0,0.039,0.162,0.105,0.131,0.045,0.0,1915.86,,2016.0,1500.0,5250.0,0.54,3385.0,1865.0,0.348,0.192,"[['id_source', 'PREC_ALTI', 'MAT_MURS', 'MAT_TOITS', 'Z_MIN_SOL', 'Z_MIN_TOIT', 'Z_MAX_TOIT', 'geometry']]",1.0,1.0,204.0,"[0, 0, 0, 0, 0, 0]"
v0.1-FRA.7.3.2.6_1,Hauts-de-France,Mouy,"[1, 1, 1, 1, 1, 1]",13088.0,1103424.637,84.308,54.893,21070.62,0.71,20.882,98.036,0.0,0.0,1431.0,0.109,13084.0,1.0,2721.0,114.0,6030.0,4073.0,133.0,11.0,2.0,0.208,0.009,0.461,0.311,0.01,0.001,0.0,3.954,,27.6,0.0,6691.0,0.51,502.0,2587.0,394.0,2659.0,549.0,0.0,0.038,0.198,0.03,0.203,0.042,0.0,1917.518,,2016.0,1300.0,7498.0,0.573,5414.0,2084.0,0.414,0.159,"[['id_source', 'PREC_ALTI', 'MAT_MURS', 'MAT_TOITS', 'Z_MIN_SOL', 'Z_MIN_TOIT', 'Z_MAX_TOIT', 'geometry']]",1.0,1.0,1419.0,"[0, 0, 0, 0, 0, 0]"
v0.1-FRA.7.3.2.7_1,Hauts-de-France,Saint-Just-en-Chaussée,"[1, 1, 1, 1, 1, 1]",17300.0,1698671.617,98.189,59.82,25658.785,0.265,22.158,101.495,0.0,0.0,1865.0,0.108,17294.0,1.0,3010.0,86.0,8603.0,5357.0,213.0,24.0,1.0,0.174,0.005,0.497,0.31,0.012,0.001,0.0,4.124,,26.9,0.0,8525.0,0.49,665.0,3203.0,828.0,2947.0,882.0,0.0,0.038,0.185,0.048,0.17,0.051,0.0,1920.729,,2016.0,1540.0,9494.0,0.549,6561.0,2933.0,0.379,0.17,"[['id_source', 'PREC_ALTI', 'MAT_MURS', 'MAT_TOITS', 'Z_MIN_SOL', 'Z_MIN_TOIT', 'Z_MAX_TOIT', 'geometry']]",1.0,0.0,786.0,"[0, 0, 0, 0, 0, 0]"
v0.1-FRA.7.3.3.1_1,Hauts-de-France,Attichy,"[1, 1, 1, 1, 1, 1]",15536.0,1477379.894,95.094,63.945,9566.286,0.335,23.696,104.519,0.0,0.0,1632.0,0.105,15522.0,1.0,515.0,911.0,8588.0,5317.0,168.0,15.0,8.0,0.033,0.059,0.553,0.342,0.011,0.001,0.001,4.496,,38.4,0.0,8071.0,0.52,553.0,2408.0,1289.0,3081.0,740.0,0.0,0.036,0.155,0.083,0.198,0.048,0.0,1924.376,,2016.0,1470.0,9280.0,0.597,6389.0,2891.0,0.411,0.186,"[['id_source', 'PREC_ALTI', 'MAT_MURS', 'MAT_TOITS', 'Z_MIN_SOL', 'Z_MIN_TOIT', 'Z_MAX_TOIT', 'geometry']]",1.0,0.0,1276.0,"[0, 0, 0, 0, 0, 0]"
v0.1-FRA.7.3.3.5_1,Hauts-de-France,Compiègne,"[1, 1, 1, 1, 1, 1]",12186.0,1993732.007,163.608,66.157,53638.568,0.33,18.989,116.662,0.0,0.0,1660.0,0.136,12186.0,1.0,240.0,553.0,4262.0,5636.0,1231.0,233.0,31.0,0.02,0.045,0.35,0.462,0.101,0.019,0.003,6.158,5.5,53.0,0.0,6520.0,0.54,199.0,1326.0,2020.0,2470.0,505.0,0.0,0.016,0.109,0.166,0.203,0.041,0.0,1933.796,,2016.0,1309.0,7979.0,0.655,5227.0,2752.0,0.429,0.226,"[['id_source', 'PREC_ALTI', 'MAT_MURS', 'MAT_TOITS', 'Z_MIN_SOL', 'Z_MIN_TOIT', 'Z_MAX_TOIT', 'geometry']]",1.0,1.0,5535.0,"[0, 0, 0, 0, 0, 0]"
v0.1-FRA.7.3.3.2_1,Hauts-de-France,Compiègne-Nord,"[1, 1, 1, 1, 1, 1]",10133.0,1000481.462,98.735,57.103,41409.887,0.39,16.982,97.471,0.0,0.0,1650.0,0.163,10108.0,1.0,186.0,634.0,5135.0,3897.0,242.0,11.0,3.0,0.018,0.063,0.507,0.385,0.024,0.001,0.0,4.835,,29.6,0.0,5590.0,0.55,138.0,1039.0,1368.0,2565.0,480.0,0.0,0.014,0.103,0.135,0.253,0.047,0.0,1941.813,,2016.0,1530.0,6201.0,0.612,4526.0,1675.0,0.447,0.165,"[['id_source', 'PREC_ALTI', 'MAT_MURS', 'MAT_TOITS', 'Z_MIN_SOL', 'Z_MIN_TOIT', 'Z_MAX_TOIT', 'geometry']]",1.0,1.0,4105.0,"[0, 0, 0, 0, 0, 0]"
v0.1-FRA.7.3.3.3_1,Hauts-de-France,Compiègne-Sud-Est,"[1, 1, 1, 1, 1, 1]",6750.0,582746.751,86.333,52.331,16544.315,0.765,16.834,99.092,0.0,0.0,923.0,0.137,6742.0,1.0,333.0,596.0,3786.0,1983.0,39.0,5.0,0.0,0.049,0.088,0.561,0.294,0.006,0.001,0.0,4.127,,17.2,0.0,3565.0,0.53,204.0,979.0,367.0,1641.0,374.0,0.0,0.03,0.145,0.054,0.243,0.055,0.0,1933.445,,2016.0,1600.0,4097.0,0.607,2821.0,1276.0,0.418,0.189,"[['id_source', 'PREC_ALTI', 'MAT_MURS', 'MAT_TOITS', 'Z_MIN_SOL', 'Z_MIN_TOIT', 'Z_MAX_TOIT', 'geometry']]",1.0,1.0,1501.0,"[0, 0, 0, 0, 0, 0]"
v0.1-FRA.7.3.3.4_1,Hauts-de-France,Compiègne-Sud-Ouest,"[1, 1, 1, 1, 1, 1]",7346.0,1050541.514,143.009,61.469,27768.583,0.39,18.59,109.558,0.0,0.0,990.0,0.135,7339.0,1.0,138.0,441.0,3781.0,2892.0,80.0,5.0,2.0,0.019,0.06,0.515,0.394,0.011,0.001,0.0,4.589,,31.6,0.0,3614.0,0.49,140.0,1012.0,320.0,1631.0,511.0,0.0,0.019,0.138,0.044,0.222,0.07,0.0,1938.248,,2016.0,1419.0,4151.0,0.565,2769.0,1382.0,0.377,0.188,"[['id_source', 'PREC_ALTI', 'MAT_MURS', 'MAT_TOITS', 'Z_MIN_SOL', 'Z_MIN_TOIT', 'Z_MAX_TOIT', 'geometry']]",1.0,0.0,3069.0,"[0, 0, 0, 0, 0, 0]"
