id,region,city,n_files,bldgs_n_tot,a_tot,a_mean,a_med,a_max,a_min,a_25,a_75,a_n_0,a_p_0,a_n_10,a_p_10,height_n,height_p,height_n_inf_0,height_n_0_2,height_n_3_5,height_n_6_10,height_n_11_15,height_n_16_25,height_n_26_inf,height_p_inf_0,height_p_0_2,height_p_3_5,height_p_6_10,height_p_11_15,height_p_16_25,height_p_26_inf,height_mean,height_med,height_max,height_min,age_n,age_p,age_n_0_1800,age_n_1801_1900,age_n_1901_1950,age_n_1951_2000,age_n_2001_2022,age_n_2023_inf,age_p_0_1800,age_p_1801_1900,age_p_1901_1950,age_p_1951_2000,age_p_2001_2022,age_p_2023_inf,age_mean,age_med,age_max,age_min,type_n,type_p,type_n_res,type_n_non_res,type_p_res,type_p_non_res,extra_attribs,const_bldgs_file,const_id_files,n_bldg_buffer,unnamed_0_bits
v0.1-ITA.6.4.45_1,Emilia-Romagna,Spilamberto,"[1, 1, 1, 1, 1, 1]",4568.0,1069004.346,234.02,146.673,11366.359,6.878,82.095,238.999,0.0,0.0,4.0,0.001,4568.0,1.0,4.0,43.0,961.0,2895.0,606.0,53.0,6.0,0.001,0.009,0.21,0.634,0.133,0.012,0.001,7.732,8.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,"[['id_source', 'D_TY_PORZ', 'geometry', 'id_misaligned']]",1.0,1.0,1562.0,"[0, 0, 0, 0, 0, 0]"
v0.1-ITA.6.4.46_1,Emilia-Romagna,Vignola,"[1, 1, 1, 1, 1, 1]",5688.0,1443264.509,253.738,152.376,20831.911,2.87,91.369,242.598,0.0,0.0,6.0,0.001,5688.0,1.0,6.0,80.0,999.0,3128.0,1215.0,252.0,8.0,0.001,0.014,0.176,0.55,0.214,0.044,0.001,8.594,8.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,"[['id_source', 'D_TY_PORZ', 'geometry', 'id_misaligned']]",1.0,1.0,1376.0,"[0, 0, 0, 0, 0, 0]"
v0.1-ITA.6.4.47_1,Emilia-Romagna,Zocca,"[1, 1, 1, 1, 1, 1]",5224.0,641810.811,122.858,93.108,3256.26,1.409,49.517,153.876,0.0,0.0,37.0,0.007,5224.0,1.0,5.0,160.0,1254.0,3022.0,622.0,155.0,6.0,0.001,0.031,0.24,0.578,0.119,0.03,0.001,7.55,7.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,"[['id_source', 'D_TY_PORZ', 'geometry', 'id_misaligned']]",1.0,1.0,1226.0,"[0, 0, 0, 0, 0, 0]"
v0.1-ITA.6.5.1_1,Emilia-Romagna,Albareto,"[1, 1, 1, 1, 1, 1]",3899.0,386102.473,99.026,75.182,2494.751,3.813,41.229,129.161,0.0,0.0,17.0,0.004,3899.0,1.0,0.0,183.0,1491.0,2030.0,181.0,14.0,0.0,0.0,0.047,0.382,0.521,0.046,0.004,0.0,6.06,6.0,22.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,"[['id_source', 'D_TY_PORZ', 'geometry', 'id_misaligned']]",1.0,1.0,689.0,"[0, 0, 0, 0, 0, 0]"
v0.1-ITA.6.5.2_1,Emilia-Romagna,Bardi,"[1, 1, 1, 1, 1, 1]",4466.0,368063.128,82.414,55.864,1828.209,5.498,33.488,97.409,0.0,0.0,23.0,0.005,4466.0,1.0,0.0,174.0,1287.0,2345.0,619.0,38.0,3.0,0.0,0.039,0.288,0.525,0.139,0.009,0.001,7.097,7.0,38.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,"[['id_source', 'D_TY_PORZ', 'geometry', 'id_misaligned']]",1.0,1.0,307.0,"[0, 0, 0, 0, 0, 0]"
v0.1-ITA.6.5.3_1,Emilia-Romagna,Bedonia,"[1, 1, 1, 1, 1, 1]",6689.0,552743.804,82.635,59.406,9512.631,3.38,36.317,99.962,0.0,0.0,45.0,0.007,6689.0,1.0,0.0,311.0,1960.0,3694.0,649.0,74.0,1.0,0.0,0.046,0.293,0.552,0.097,0.011,0.0,6.853,7.0,31.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,"[['id_source', 'D_TY_PORZ', 'geometry', 'id_misaligned']]",1.0,1.0,863.0,"[0, 0, 0, 0, 0, 0]"
v0.1-ITA.6.5.4_1,Emilia-Romagna,Berceto,"[1, 1, 1, 1, 1, 1]",4633.0,418647.187,90.362,62.139,2517.112,2.957,35.268,108.965,0.0,0.0,49.0,0.011,4626.0,1.0,0.0,277.0,1684.0,2139.0,481.0,45.0,0.0,0.0,0.06,0.363,0.462,0.104,0.01,0.0,6.425,,22.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,"[['id_source', 'D_TY_PORZ', 'geometry', 'id_misaligned']]",1.0,1.0,344.0,"[0, 0, 0, 0, 0, 0]"
v0.1-ITA.6.5.5_1,Emilia-Romagna,Bore,"[1, 1, 1, 1, 1, 1]",1939.0,177907.45,91.752,70.016,947.659,2.591,40.322,121.72,0.0,0.0,12.0,0.006,1939.0,1.0,1.0,22.0,522.0,1046.0,313.0,35.0,0.0,0.001,0.011,0.269,0.539,0.161,0.018,0.0,7.545,8.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,"[['id_source', 'D_TY_PORZ', 'geometry', 'id_misaligned']]",1.0,1.0,199.0,"[0, 0, 0, 0, 0, 0]"
v0.1-ITA.6.5.6_1,Emilia-Romagna,Borgo Val Di Taro,"[1, 1, 1, 1, 1, 1]",6391.0,759166.786,118.787,74.493,14745.29,1.123,37.311,134.571,0.0,0.0,100.0,0.016,6391.0,1.0,0.0,342.0,2210.0,2912.0,702.0,224.0,1.0,0.0,0.054,0.346,0.456,0.11,0.035,0.0,6.846,6.0,27.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,"[['id_source', 'D_TY_PORZ', 'geometry', 'id_misaligned']]",1.0,1.0,390.0,"[0, 0, 0, 0, 0, 0]"
v0.1-ITA.6.5.7_1,Emilia-Romagna,Busseto,"[1, 1, 1, 1, 1, 1]",5122.0,1043002.714,203.632,127.745,7111.666,6.21,73.464,209.1,0.0,0.0,10.0,0.002,5122.0,1.0,0.0,59.0,1360.0,3224.0,441.0,38.0,0.0,0.0,0.012,0.266,0.629,0.086,0.007,0.0,7.124,7.0,24.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,"[['id_source', 'D_TY_PORZ', 'geometry', 'id_misaligned']]",1.0,1.0,926.0,"[0, 0, 0, 0, 0, 0]"
