id,region,city,n_files,bldgs_n_tot,a_tot,a_mean,a_med,a_max,a_min,a_25,a_75,a_n_0,a_p_0,a_n_10,a_p_10,height_n,height_p,height_n_inf_0,height_n_0_2,height_n_3_5,height_n_6_10,height_n_11_15,height_n_16_25,height_n_26_inf,height_p_inf_0,height_p_0_2,height_p_3_5,height_p_6_10,height_p_11_15,height_p_16_25,height_p_26_inf,height_mean,height_med,height_max,height_min,age_n,age_p,age_n_0_1800,age_n_1801_1900,age_n_1901_1950,age_n_1951_2000,age_n_2001_2022,age_n_2023_inf,age_p_0_1800,age_p_1801_1900,age_p_1901_1950,age_p_1951_2000,age_p_2001_2022,age_p_2023_inf,age_mean,age_med,age_max,age_min,type_n,type_p,type_n_res,type_n_non_res,type_p_res,type_p_non_res,extra_attribs,const_bldgs_file,const_id_files,n_bldg_buffer,unnamed_0_bits
v0.1-SWE.13.30_1,Skåne,Tomelilla,"[1, 1, 1, 1, 1, 1]",4057.0,1111924.464,274.076,145.781,18617.806,4.075,99.071,250.753,0.0,0.0,6.0,0.001,5.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,3.0,,5.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,54.0,0.013,9.0,45.0,0.002,0.011,"[['id_source', 'building:use', 'amenity', 'building:material', 'geometry', 'id_misaligned']]",1.0,1.0,685.0,"[0, 0, 0, 0, 0, 0]"
v0.1-SWE.13.31_1,Skåne,Trelleborg,"[1, 1, 1, 1, 1, 1]",16452.0,3664516.031,222.74,121.714,25823.406,4.056,87.822,181.383,0.0,0.0,2.0,0.0,14.0,0.0,0.0,0.0,10.0,1.0,2.0,0.0,1.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,8.821,,55.0,2.5,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1923.5,,1935.0,1912.0,244.0,0.015,105.0,139.0,0.006,0.008,"[['id_source', 'building:use', 'amenity', 'building:material', 'geometry', 'id_misaligned']]",1.0,1.0,787.0,"[0, 0, 0, 0, 0, 0]"
v0.1-SWE.13.32_1,Skåne,Vellinge,"[1, 1, 1, 1, 1, 1]",16061.0,2944149.238,183.31,131.504,20261.366,4.093,96.045,180.448,0.0,0.0,31.0,0.002,128.0,0.01,0.0,0.0,123.0,5.0,0.0,0.0,0.0,0.0,0.0,0.008,0.0,0.0,0.0,0.0,4.316,,7.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,251.0,0.016,118.0,133.0,0.007,0.008,"[['id_source', 'building:use', 'amenity', 'building:material', 'geometry', 'id_misaligned']]",1.0,1.0,799.0,"[0, 0, 0, 0, 0, 0]"
v0.1-SWE.13.33_1,Skåne,Ystad,"[1, 1, 1, 1, 1, 1]",10071.0,2411298.194,239.43,126.085,24252.421,2.908,85.47,202.024,0.0,0.0,16.0,0.002,14.0,0.0,0.0,0.0,12.0,2.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,5.036,,8.0,2.5,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1840.0,,1840.0,1840.0,205.0,0.02,37.0,168.0,0.004,0.017,"[['id_source', 'building:use', 'amenity', 'building:material', 'geometry', 'id_misaligned']]",1.0,1.0,679.0,"[0, 0, 0, 0, 0, 0]"
v0.1-SWE.14.1_1,Södermanland,Eskilstuna,"[1, 1, 1, 1, 1, 1]",12809.0,4481409.68,349.864,127.511,62843.98,3.179,72.168,254.279,0.0,0.0,163.0,0.013,129.0,0.01,0.0,0.0,45.0,70.0,1.0,7.0,6.0,0.0,0.0,0.004,0.005,0.0,0.001,0.0,9.384,,62.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,7217.0,0.563,5173.0,2044.0,0.404,0.16,"[['id_source', 'building:use', 'amenity', 'building:material', 'geometry', 'id_misaligned']]",1.0,1.0,378.0,"[0, 0, 0, 0, 0, 0]"
v0.1-SWE.14.2_1,Södermanland,Flen,"[1, 1, 1, 1, 1, 1]",2502.0,859125.334,343.375,168.699,17116.33,0.988,107.339,306.455,0.0,0.0,5.0,0.002,7.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.002,0.001,0.0,0.0,0.0,5.714,,7.5,2.5,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1525.0,,1900.0,1150.0,449.0,0.179,299.0,150.0,0.12,0.06,"[['id_source', 'building:use', 'amenity', 'building:material', 'geometry', 'id_misaligned']]",1.0,1.0,226.0,"[0, 0, 0, 0, 0, 0]"
v0.1-SWE.14.3_1,Södermanland,Gnesta,"[1, 1, 1, 1, 1, 1]",7478.0,1194295.505,159.708,103.934,5026.658,0.965,52.492,171.41,0.0,0.0,115.0,0.015,33.0,0.0,0.0,0.0,25.0,7.0,1.0,0.0,0.0,0.0,0.0,0.003,0.001,0.0,0.0,0.0,5.0,,12.5,2.5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1968.0,,1968.0,1968.0,1662.0,0.222,1154.0,508.0,0.154,0.068,"[['id_source', 'building:use', 'amenity', 'building:material', 'geometry', 'id_misaligned']]",1.0,1.0,340.0,"[0, 0, 0, 0, 0, 0]"
v0.1-SWE.14.4_1,Södermanland,Katrineholm,"[1, 1, 1, 1, 1, 1]",6082.0,1893910.982,311.396,142.964,17226.77,3.351,92.451,276.029,0.0,0.0,5.0,0.001,79.0,0.01,0.0,0.0,60.0,14.0,4.0,0.0,1.0,0.0,0.0,0.01,0.002,0.001,0.0,0.0,5.228,,67.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,1387.0,0.228,1263.0,124.0,0.208,0.02,"[['id_source', 'building:use', 'amenity', 'building:material', 'geometry', 'id_misaligned']]",1.0,1.0,179.0,"[0, 0, 0, 0, 0, 0]"
v0.1-SWE.14.5_1,Södermanland,Nyköping,"[1, 1, 1, 1, 1, 1]",16181.0,3884817.24,240.085,118.929,56774.412,1.881,74.85,191.513,0.0,0.0,43.0,0.003,343.0,0.02,0.0,0.0,272.0,67.0,0.0,0.0,4.0,0.0,0.0,0.017,0.004,0.0,0.0,0.0,4.805,,40.0,2.5,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1964.0,,1995.0,1933.0,5818.0,0.36,4576.0,1242.0,0.283,0.077,"[['id_source', 'building:use', 'amenity', 'building:material', 'geometry', 'id_misaligned']]",1.0,1.0,370.0,"[0, 0, 0, 0, 0, 0]"
v0.1-SWE.14.6_1,Södermanland,Oxelösund,"[1, 1, 1, 1, 1, 1]",3172.0,1026564.234,323.633,133.862,95439.497,7.903,88.606,198.483,0.0,0.0,21.0,0.007,229.0,0.07,2.0,0.0,168.0,57.0,0.0,2.0,0.0,0.001,0.0,0.053,0.018,0.0,0.001,0.0,5.207,,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,2740.0,0.864,1903.0,837.0,0.6,0.264,"[['id_source', 'building:use', 'amenity', 'building:material', 'geometry', 'id_misaligned']]",1.0,1.0,55.0,"[0, 0, 0, 0, 0, 0]"
